Time	VHM0	dqf_VHM0	fqf_VHM0	VTPK	dqf_VTPK	fqf_VTPK	VTM02	dqf_VTM02	fqf_VTM02	VPED	dqf_VPED	fqf_VPED	VPSP	dqf_VPSP	fqf_VPSP	VZMX	dqf_VZMX	fqf_VZMX	VTZM	dqf_VTZM	fqf_VTZM	VH110	dqf_VH110	fqf_VH110	VAVH	dqf_VAVH	fqf_VAVH	VAVT	dqf_VAVT	fqf_VAVT	VTZA	dqf_VTZA	fqf_VTZA	VMDR	dqf_VMDR	fqf_VMDR	VHZA	dqf_VHZA	fqf_VHZA	VZNW	dqf_VZNW	fqf_VZNW	SLEV_H1	dqf_SLEV_H1	fqf_SLEV_H1	SLEV_H10	dqf_SLEV_H10	fqf_SLEV_H10
202411160413	2.2484	1010000000011110	1	 6.667	1010000000011111	1	5.580	1010000000011111	1	269.280	1010000000010100	1	23.280	1010000000010100	1	3.4885	1010000000011110	1	 6.100	1010000000011110	1	2.6168	1010000000011110	1	2.1619	1010000000011110	1	6.580	1010000000011110	1	5.570	1010000000011110	1	270.350	1010000000010100	1	1.4182	1010000000011110	1	214.000	1010000000010000	1	  -0.519	1010000000010100	1	-0.539	1010000000010100	1
202411160414	2.2530	1010000000011110	1	 7.143	1010000000011111	1	5.600	1010000000011111	1	267.570	1010000000010100	1	26.340	1010000000010100	1	3.3820	1010000000011110	1	 6.070	1010000000011110	1	2.5908	1010000000011110	1	2.1539	1010000000011110	1	6.490	1010000000011110	1	5.540	1010000000011110	1	270.960	1010000000010100	1	1.4149	1010000000011110	1	215.000	1010000000010000	1	  -0.542	1010000000010100	1	-0.532	1010000000010100	1
202411160415	2.2110	1010000000011110	1	 6.667	1010000000011111	1	5.550	1010000000011111	1	263.470	1010000000010100	1	20.970	1010000000010100	1	3.4586	1010000000011110	1	 6.030	1010000000011110	1	2.5709	1010000000011110	1	2.1451	1010000000011110	1	6.490	1010000000011110	1	5.670	1010000000011110	1	270.780	1010000000010100	1	1.4271	1010000000011110	1	210.000	1010000000010000	1	  -0.521	1010000000010100	1	-0.528	1010000000010100	1
202411160416	2.2396	1010000000011110	1	 6.667	1010000000011111	1	5.560	1010000000011111	1	272.270	1010000000010100	1	20.200	1010000000010100	1	3.4672	1010000000011110	1	 6.260	1010000000011110	1	2.5933	1010000000011110	1	2.1411	1010000000011110	1	6.440	1010000000011110	1	5.640	1010000000011110	1	271.260	1010000000010100	1	1.4288	1010000000011110	1	211.000	1010000000010000	1	  -0.544	1010000000010100	1	-0.526	1010000000010100	1
202411160417	2.2383	1010000000011110	1	 6.667	1010000000011111	1	5.530	1010000000011111	1	266.290	1010000000010100	1	26.290	1010000000010100	1	3.3024	1010000000011110	1	 6.020	1010000000011110	1	2.5673	1010000000011110	1	2.1289	1010000000011110	1	6.510	1010000000011110	1	5.520	1010000000011110	1	272.290	1010000000010100	1	1.4004	1010000000011110	1	217.000	1010000000010000	1	  -0.505	1010000000010100	1	-0.516	1010000000010100	1
202411160418	2.2630	1010000000011110	1	 6.667	1010000000011111	1	5.520	1010000000011111	1	270.630	1010000000010100	1	21.650	1010000000010100	1	3.4881	1010000000011110	1	 6.100	1010000000011110	1	2.6515	1010000000011110	1	2.1713	1010000000011110	1	6.470	1010000000011110	1	5.550	1010000000011110	1	272.940	1010000000010100	1	1.4306	1010000000011110	1	215.000	1010000000010000	1	  -0.517	1010000000010100	1	-0.512	1010000000010100	1
202411160419	2.2032	1010000000011110	1	 6.667	1010000000011111	1	5.500	1010000000011111	1	273.310	1010000000010100	1	22.140	1010000000010100	1	3.3818	1010000000011110	1	 6.070	1010000000011110	1	2.6030	1010000000011110	1	2.1510	1010000000011110	1	6.400	1010000000011110	1	5.610	1010000000011110	1	272.940	1010000000010100	1	1.4321	1010000000011110	1	213.000	1010000000010000	1	  -0.496	1010000000010100	1	-0.505	1010000000010100	1
202411160420	2.3050	1010000000011110	1	 7.143	1010000000011111	1	5.610	1010000000011111	1	270.440	1010000000010100	1	23.190	1010000000010100	1	3.4568	1010000000011110	1	 6.030	1010000000011110	1	2.6718	1010000000011110	1	2.2374	1010000000011110	1	6.480	1010000000011110	1	5.760	1010000000011110	1	274.490	1010000000010100	1	1.4951	1010000000011110	1	207.000	1010000000010000	1	  -0.518	1010000000010100	1	-0.501	1010000000010100	1
202411160421	2.3022	1010000000011110	1	 6.667	1010000000011111	1	5.630	1010000000011111	1	273.490	1010000000010100	1	24.530	1010000000010100	1	3.4728	1010000000011110	1	 6.260	1010000000011110	1	2.6744	1010000000011110	1	2.2356	1010000000011110	1	6.600	1010000000011110	1	5.720	1010000000011110	1	275.940	1010000000010100	1	1.4862	1010000000011110	1	209.000	1010000000010000	1	  -0.484	1010000000010100	1	-0.491	1010000000010100	1
202411160422	2.3148	1010000000011110	1	 6.667	1010000000011111	1	5.590	1010000000011111	1	272.440	1010000000010100	1	22.950	1010000000010100	1	3.3033	1010000000011110	1	 6.020	1010000000011110	1	2.6302	1010000000011110	1	2.2202	1010000000011110	1	6.560	1010000000011110	1	5.740	1010000000011110	1	275.720	1010000000010100	1	1.4803	1010000000011110	1	208.000	1010000000010000	1	  -0.507	1010000000010100	1	-0.484	1010000000010100	1
202411160423	2.2959	1010000000011110	1	 6.667	1010000000011111	1	5.630	1010000000011111	1	277.170	1010000000010100	1	26.060	1010000000010100	1	3.4883	1010000000011110	1	 6.100	1010000000011110	1	2.6837	1010000000011110	1	2.2323	1010000000011110	1	6.610	1010000000011110	1	5.830	1010000000011110	1	276.150	1010000000010100	1	1.4977	1010000000011110	1	205.000	1010000000010000	1	  -0.445	1010000000010100	1	-0.477	1010000000010100	1
202411160424	2.2894	1010000000011110	1	 7.143	1010000000011111	1	5.600	1010000000011111	1	275.880	1010000000010100	1	23.270	1010000000010100	1	3.3818	1010000000011110	1	 6.070	1010000000011110	1	2.6450	1010000000011110	1	2.2263	1010000000011110	1	6.500	1010000000011110	1	5.690	1010000000011110	1	276.020	1010000000010100	1	1.4717	1010000000011110	1	210.000	1010000000010000	1	  -0.487	1010000000010100	1	-0.472	1010000000010100	1
202411160425	2.3188	1010000000011110	1	 6.667	1010000000011111	1	5.590	1010000000011111	1	270.330	1010000000010100	1	27.340	1010000000010100	1	3.4598	1010000000011110	1	 6.030	1010000000011110	1	2.6592	1010000000011110	1	2.2424	1010000000011110	1	6.490	1010000000011110	1	5.850	1010000000011110	1	274.430	1010000000010100	1	1.5134	1010000000011110	1	204.000	1010000000010000	1	  -0.468	1010000000010100	1	-0.461	1010000000010100	1
202411160426	2.3070	1010000000011110	1	 6.667	1010000000011111	1	5.550	1010000000011111	1	272.100	1010000000010100	1	26.820	1010000000010100	1	3.4677	1010000000011110	1	 6.260	1010000000011110	1	2.6959	1010000000011110	1	2.2404	1010000000011110	1	6.560	1010000000011110	1	5.750	1010000000011110	1	273.480	1010000000010100	1	1.4916	1010000000011110	1	207.000	1010000000010000	1	  -0.445	1010000000010100	1	-0.450	1010000000010100	1
202411160427	2.3881	1010000000011110	1	 6.667	1010000000011111	1	5.580	1010000000011111	1	270.380	1010000000010100	1	23.110	1010000000010100	1	3.3033	1010000000011110	1	 6.020	1010000000011110	1	2.8003	1010000000011110	1	2.3059	1010000000011110	1	6.520	1010000000011110	1	5.910	1010000000011110	1	274.600	1010000000010100	1	1.5409	1010000000011110	1	202.000	1010000000010000	1	  -0.441	1010000000010100	1	-0.439	1010000000010100	1
202411160428	2.3589	1010000000011110	1	 6.667	1010000000011111	1	5.610	1010000000011111	1	268.570	1010000000010100	1	24.740	1010000000010100	1	3.4887	1010000000011110	1	 6.100	1010000000011110	1	2.8030	1010000000011110	1	2.3114	1010000000011110	1	6.620	1010000000011110	1	5.870	1010000000011110	1	274.120	1010000000010100	1	1.5273	1010000000011110	1	203.000	1010000000010000	1	  -0.436	1010000000010100	1	-0.429	1010000000010100	1
202411160429	2.3015	1010000000011110	1	 6.667	1010000000011111	1	5.540	1010000000011111	1	266.710	1010000000010100	1	26.850	1010000000010100	1	3.3820	1010000000011110	1	 6.070	1010000000011110	1	2.7695	1010000000011110	1	2.2916	1010000000011110	1	6.560	1010000000011110	1	5.730	1010000000011110	1	273.430	1010000000010100	1	1.4878	1010000000011110	1	209.000	1010000000010000	1	  -0.427	1010000000010100	1	-0.421	1010000000010100	1
202411160430	2.3422	1010000000011110	1	 6.667	1010000000011111	1	5.650	1010000000011111	1	272.740	1010000000010100	1	25.280	1010000000010100	1	3.4586	1010000000011110	1	 6.030	1010000000011110	1	2.7606	1010000000011110	1	2.2710	1010000000011110	1	6.600	1010000000011110	1	5.790	1010000000011110	1	277.310	1010000000010100	1	1.4951	1010000000011110	1	206.000	1010000000010000	1	  -0.384	1010000000010100	1	-0.410	1010000000010100	1
202411160431	2.3582	1010000000011110	1	 6.667	1010000000011111	1	5.630	1010000000011111	1	271.750	1010000000010100	1	26.750	1010000000010100	1	3.4677	1010000000011110	1	 6.260	1010000000011110	1	2.7751	1010000000011110	1	2.2405	1010000000011110	1	6.640	1010000000011110	1	5.720	1010000000011110	1	275.810	1010000000010100	1	1.4637	1010000000011110	1	209.000	1010000000010000	1	  -0.400	1010000000010100	1	-0.400	1010000000010100	1
202411160432	2.4061	1010000000011110	1	 6.667	1010000000011111	1	5.580	1010000000011111	1	266.340	1010000000010100	1	26.500	1010000000010100	1	3.5003	1010000000011110	1	 6.170	1010000000011110	1	2.8971	1010000000011110	1	2.3400	1010000000011110	1	6.590	1010000000011110	1	5.850	1010000000011110	1	274.490	1010000000010100	1	1.5274	1010000000011110	1	204.000	1010000000010000	1	  -0.394	1010000000010100	1	-0.395	1010000000010100	1
202411160433	2.3145	1010000000011110	1	 6.667	1010000000011111	1	5.510	1010000000011111	1	269.310	1010000000010100	1	29.120	1010000000010100	1	3.7009	1010000000011110	1	 6.520	1010000000011110	1	2.9680	1010000000011110	1	2.3491	1010000000011110	1	6.580	1010000000011110	1	5.670	1010000000011110	1	273.330	1010000000010100	1	1.4943	1010000000011110	1	211.000	1010000000010000	1	  -0.387	1010000000010100	1	-0.381	1010000000010100	1
202411160434	2.4434	1010000000011110	1	 6.667	1010000000011111	1	5.600	1010000000011111	1	280.630	1010000000010100	1	23.760	1010000000010100	1	3.6382	1010000000011110	1	 5.680	1010000000011110	1	2.9492	1010000000011110	1	2.3841	1010000000011110	1	6.460	1010000000011110	1	5.700	1010000000011110	1	274.650	1010000000010100	1	1.5310	1010000000011110	1	209.000	1010000000010000	1	  -0.383	1010000000010100	1	-0.372	1010000000010100	1
202411160435	2.4765	1010000000011110	1	 6.667	1010000000011111	1	5.600	1010000000011111	1	277.660	1010000000010100	1	26.060	1010000000010100	1	3.6086	1010000000011110	1	 6.200	1010000000011110	1	2.9913	1010000000011110	1	2.4276	1010000000011110	1	6.580	1010000000011110	1	5.800	1010000000011110	1	272.880	1010000000010100	1	1.5620	1010000000011110	1	206.000	1010000000010000	1	  -0.377	1010000000010100	1	-0.363	1010000000010100	1
202411160436	2.3504	1010000000011110	1	 6.667	1010000000011111	1	5.530	1010000000011111	1	269.390	1010000000010100	1	28.430	1010000000010100	1	3.5693	1010000000011110	1	 5.600	1010000000011110	1	2.9495	1010000000011110	1	2.3455	1010000000011110	1	6.700	1010000000011110	1	5.530	1010000000011110	1	270.970	1010000000010100	1	1.4611	1010000000011110	1	216.000	1010000000010000	1	  -0.329	1010000000010100	1	-0.357	1010000000010100	1
202411160437	2.4445	1010000000011110	1	 6.667	1010000000011111	1	5.560	1010000000011111	1	277.040	1010000000010100	1	25.730	1010000000010100	1	3.7049	1010000000011110	1	 5.690	1010000000011110	1	3.0192	1010000000011110	1	2.4471	1010000000011110	1	6.520	1010000000011110	1	5.760	1010000000011110	1	272.420	1010000000010100	1	1.5437	1010000000011110	1	207.000	1010000000010000	1	  -0.349	1010000000010100	1	-0.346	1010000000010100	1
202411160438	2.4487	1010000000011110	1	 6.667	1010000000011111	1	5.580	1010000000011111	1	273.160	1010000000010100	1	24.910	1010000000010100	1	3.7008	1010000000011110	1	 6.520	1010000000011110	1	3.0303	1010000000011110	1	2.4157	1010000000011110	1	6.560	1010000000011110	1	5.650	1010000000011110	1	269.840	1010000000010100	1	1.5012	1010000000011110	1	211.000	1010000000010000	1	  -0.348	1010000000010100	1	-0.337	1010000000010100	1
202411160439	2.4662	1010000000011110	1	 6.667	1010000000011111	1	5.520	1010000000011111	1	265.550	1010000000010100	1	25.250	1010000000010100	1	3.6375	1010000000011110	1	 5.680	1010000000011110	1	2.9781	1010000000011110	1	2.4104	1010000000011110	1	6.490	1010000000011110	1	5.550	1010000000011110	1	268.030	1010000000010100	1	1.4929	1010000000011110	1	215.000	1010000000010000	1	  -0.340	1010000000010100	1	-0.327	1010000000010100	1
202411160440	2.3338	1010000000011110	1	 6.667	1010000000011111	1	5.440	1010000000011111	1	262.320	1010000000010100	1	24.620	1010000000010100	1	3.6086	1010000000011110	1	 6.200	1010000000011110	1	3.0132	1010000000011110	1	2.3886	1010000000011110	1	6.430	1010000000011110	1	5.580	1010000000011110	1	268.940	1010000000010100	1	1.4781	1010000000011110	1	214.000	1010000000010000	1	  -0.319	1010000000010100	1	-0.318	1010000000010100	1
202411160441	2.4076	1010000000011110	1	 6.667	1010000000011111	1	5.450	1010000000011111	1	264.080	1010000000010100	1	22.410	1010000000010100	1	3.6365	1010000000011110	1	 6.260	1010000000011110	1	2.9960	1010000000011110	1	2.3491	1010000000011110	1	6.550	1010000000011110	1	5.420	1010000000011110	1	268.670	1010000000010100	1	1.4372	1010000000011110	1	221.000	1010000000010000	1	  -0.301	1010000000010100	1	-0.310	1010000000010100	1
202411160442	2.4582	1010000000011110	1	 6.667	1010000000011111	1	5.480	1010000000011111	1	263.150	1010000000010100	1	23.450	1010000000010100	1	3.7050	1010000000011110	1	 5.690	1010000000011110	1	2.9750	1010000000011110	1	2.3823	1010000000011110	1	6.290	1010000000011110	1	5.490	1010000000011110	1	267.440	1010000000010100	1	1.4721	1010000000011110	1	217.000	1010000000010000	1	  -0.276	1010000000010100	1	-0.301	1010000000010100	1
202411160443	2.3854	1010000000011110	1	 6.667	1010000000011111	1	5.460	1010000000011111	1	261.570	1010000000010100	1	24.890	1010000000010100	1	4.1146	1010000000011110	1	 7.090	1010000000011110	1	3.1337	1010000000011110	1	2.4266	1010000000011110	1	6.360	1010000000011110	1	5.450	1010000000011110	1	265.760	1010000000010100	1	1.4861	1010000000011110	1	219.000	1010000000010000	1	  -0.282	1010000000010100	1	-0.294	1010000000010100	1
202411160444	2.4863	1010000000011110	1	 6.667	1010000000011111	1	5.540	1010000000011111	1	264.250	1010000000010100	1	19.240	1010000000010100	1	4.2870	1010000000011110	1	 6.890	1010000000011110	1	3.1014	1010000000011110	1	2.4315	1010000000011110	1	6.420	1010000000011110	1	5.410	1010000000011110	1	267.920	1010000000010100	1	1.4782	1010000000011110	1	221.000	1010000000010000	1	  -0.332	1010000000010100	1	-0.284	1010000000010100	1
202411160445	2.5184	1010000000011110	1	 6.667	1010000000011111	1	5.580	1010000000011111	1	263.960	1010000000010100	1	19.070	1010000000010100	1	4.1452	1010000000011110	1	 7.120	1010000000011110	1	3.1334	1010000000011110	1	2.4540	1010000000011110	1	6.360	1010000000011110	1	5.520	1010000000011110	1	268.150	1010000000010100	1	1.5123	1010000000011110	1	216.000	1010000000010000	1	  -0.247	1010000000010100	1	-0.279	1010000000010100	1
202411160446	2.4682	1010000000011110	1	 6.667	1010000000011111	1	5.510	1010000000011111	1	264.730	1010000000010100	1	21.950	1010000000010100	1	4.1612	1010000000011110	1	 7.080	1010000000011110	1	3.1269	1010000000011110	1	2.3996	1010000000011110	1	6.380	1010000000011110	1	5.370	1010000000011110	1	267.140	1010000000010100	1	1.4624	1010000000011110	1	222.000	1010000000010000	1	  -0.281	1010000000010100	1	-0.264	1010000000010100	1
202411160447	2.4427	1010000000011110	1	 7.143	1010000000011111	1	5.440	1010000000011111	1	269.220	1010000000010100	1	18.250	1010000000010100	1	4.1470	1010000000011110	1	 6.990	1010000000011110	1	3.1750	1010000000011110	1	2.4755	1010000000011110	1	6.240	1010000000011110	1	5.470	1010000000011110	1	269.620	1010000000010100	1	1.5192	1010000000011110	1	218.000	1010000000010000	1	  -0.267	1010000000010100	1	-0.263	1010000000010100	1
202411160448	2.5151	1010000000011110	1	 6.667	1010000000011111	1	5.500	1010000000011111	1	267.010	1010000000010100	1	17.820	1010000000010100	1	4.1146	1010000000011110	1	 7.090	1010000000011110	1	3.1451	1010000000011110	1	2.4255	1010000000011110	1	6.290	1010000000011110	1	5.470	1010000000011110	1	269.110	1010000000010100	1	1.4996	1010000000011110	1	219.000	1010000000010000	1	  -0.237	1010000000010100	1	-0.250	1010000000010100	1
202411160449	2.5410	1010000000011110	1	 6.667	1010000000011111	1	5.470	1010000000011111	1	272.670	1010000000010100	1	20.710	1010000000010100	1	4.2789	1010000000011110	1	 6.900	1010000000011110	1	3.1762	1010000000011110	1	2.4633	1010000000011110	1	6.370	1010000000011110	1	5.450	1010000000011110	1	269.670	1010000000010100	1	1.5264	1010000000011110	1	219.000	1010000000010000	1	  -0.249	1010000000010100	1	-0.243	1010000000010100	1
202411160450	2.4172	1010000000011110	1	 7.143	1010000000011111	1	5.410	1010000000011111	1	266.280	1010000000010100	1	23.160	1010000000010100	1	4.1452	1010000000011110	1	 7.120	1010000000011110	1	3.1887	1010000000011110	1	2.4663	1010000000011110	1	6.380	1010000000011110	1	5.500	1010000000011110	1	267.680	1010000000010100	1	1.5437	1010000000011110	1	217.000	1010000000010000	1	  -0.235	1010000000010100	1	-0.233	1010000000010100	1
202411160451	2.4543	1010000000011110	1	 6.667	1010000000011111	1	5.430	1010000000011111	1	267.570	1010000000010100	1	22.140	1010000000010100	1	4.0769	1010000000011110	1	 7.080	1010000000011110	1	3.0529	1010000000011110	1	2.3751	1010000000011110	1	6.250	1010000000011110	1	5.280	1010000000011110	1	268.820	1010000000010100	1	1.4770	1010000000011110	1	226.000	1010000000010000	1	  -0.236	1010000000010100	1	-0.222	1010000000010100	1
202411160452	2.4473	1010000000011110	1	 6.667	1010000000011111	1	5.360	1010000000011111	1	271.120	1010000000010100	1	22.570	1010000000010100	1	4.1486	1010000000011110	1	 6.990	1010000000011110	1	3.0570	1010000000011110	1	2.4228	1010000000011110	1	6.180	1010000000011110	1	5.460	1010000000011110	1	269.230	1010000000010100	1	1.5367	1010000000011110	1	218.000	1010000000010000	1	  -0.206	1010000000010100	1	-0.209	1010000000010100	1
202411160453	2.3978	1010000000011110	1	 6.667	1010000000011111	1	5.400	1010000000011111	1	266.880	1010000000010100	1	31.880	1010000000010100	1	4.0948	1010000000011110	1	 7.090	1010000000011110	1	2.9244	1010000000011110	1	2.3404	1010000000011110	1	6.290	1010000000011110	1	5.560	1010000000011110	1	268.180	1010000000010100	1	1.5202	1010000000011110	1	214.000	1010000000010000	1	  -0.179	1010000000010100	1	-0.200	1010000000010100	1
202411160454	2.3861	1010000000011110	1	 6.667	1010000000011111	1	5.380	1010000000011111	1	267.380	1010000000010100	1	26.590	1010000000010100	1	4.0355	1010000000011110	1	 6.890	1010000000011110	1	2.9084	1010000000011110	1	2.2940	1010000000011110	1	6.290	1010000000011110	1	5.400	1010000000011110	1	268.700	1010000000010100	1	1.4745	1010000000011110	1	221.000	1010000000010000	1	  -0.211	1010000000010100	1	-0.192	1010000000010100	1
202411160455	2.3924	1010000000011110	1	 6.667	1010000000011111	1	5.380	1010000000011111	1	266.590	1010000000010100	1	21.530	1010000000010100	1	4.1997	1010000000011110	1	 7.120	1010000000011110	1	2.9525	1010000000011110	1	2.3145	1010000000011110	1	6.260	1010000000011110	1	5.560	1010000000011110	1	268.230	1010000000010100	1	1.5194	1010000000011110	1	215.000	1010000000010000	1	  -0.199	1010000000010100	1	-0.177	1010000000010100	1
202411160456	2.4793	1010000000011110	1	 6.667	1010000000011111	1	5.450	1010000000011111	1	267.330	1010000000010100	1	22.190	1010000000010100	1	4.0769	1010000000011110	1	 7.080	1010000000011110	1	2.9479	1010000000011110	1	2.3316	1010000000011110	1	6.290	1010000000011110	1	5.480	1010000000011110	1	269.560	1010000000010100	1	1.5151	1010000000011110	1	218.000	1010000000010000	1	  -0.125	1010000000010100	1	-0.172	1010000000010100	1
