Time	FREQUENCY [Hz]	DELTA_FREQUENCY [Hz]	VSPEC1D [m2 s]	DQF [-]	FQF [-]
2024-11-16T00:52:00.000Z	0.300	0.010	0.195641	1010000000100000	1
2024-11-16T00:52:00.000Z	0.310	0.010	0.140250	1010000000100000	1
2024-11-16T00:52:00.000Z	0.320	0.010	0.242717	1010000000100000	1
2024-11-16T00:52:00.000Z	0.330	0.010	0.166522	1010000000100000	1
2024-11-16T00:52:00.000Z	0.340	0.010	0.128855	1010000000100000	1
2024-11-16T00:52:00.000Z	0.350	0.010	0.125777	1010000000100000	1
2024-11-16T00:52:00.000Z	0.360	0.010	0.081984	1010000000100000	1
2024-11-16T00:52:00.000Z	0.370	0.010	0.064041	1010000000100000	1
2024-11-16T00:52:00.000Z	0.380	0.010	0.085658	1010000000100000	1
2024-11-16T00:52:00.000Z	0.390	0.010	0.050287	1010000000100000	1
2024-11-16T00:52:00.000Z	0.400	0.010	0.053415	1010000000100000	1
2024-11-16T00:52:00.000Z	0.410	0.010	0.086675	1010000000100000	1
2024-11-16T00:52:00.000Z	0.420	0.010	0.055231	1010000000100000	1
2024-11-16T00:52:00.000Z	0.430	0.010	0.038800	1010000000100000	1
2024-11-16T00:52:00.000Z	0.440	0.010	0.042732	1010000000100000	1
2024-11-16T00:52:00.000Z	0.450	0.010	0.058958	1010000000100000	1
2024-11-16T00:52:00.000Z	0.460	0.010	0.037123	1010000000100000	1
2024-11-16T00:52:00.000Z	0.470	0.010	0.034364	1010000000100000	1
2024-11-16T00:52:00.000Z	0.480	0.010	0.032327	1010000000100000	1
2024-11-16T00:52:00.000Z	0.490	0.010	0.017873	1010000000100000	1
2024-11-16T00:52:00.000Z	0.500	0.005	0.040070	1010000000100000	1
2024-11-16T00:53:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2024-11-16T00:53:00.000Z	0.010	0.010	0.001128	1010000000100000	1
2024-11-16T00:53:00.000Z	0.020	0.010	0.002476	1010000000100000	1
2024-11-16T00:53:00.000Z	0.030	0.010	0.005044	1010000000100000	1
2024-11-16T00:53:00.000Z	0.040	0.010	0.009317	1010000000100000	1
2024-11-16T00:53:00.000Z	0.050	0.010	0.023625	1010000000100000	1
2024-11-16T00:53:00.000Z	0.060	0.010	0.178247	1010000000100000	1
2024-11-16T00:53:00.000Z	0.070	0.010	0.478720	1010000000100000	1
2024-11-16T00:53:00.000Z	0.080	0.010	0.369804	1010000000100000	1
2024-11-16T00:53:00.000Z	0.090	0.010	0.371890	1010000000100000	1
2024-11-16T00:53:00.000Z	0.100	0.010	0.496514	1010000000100000	1
2024-11-16T00:53:00.000Z	0.110	0.010	0.562498	1010000000100000	1
2024-11-16T00:53:00.000Z	0.120	0.010	1.140126	1010000000100000	1
2024-11-16T00:53:00.000Z	0.130	0.010	3.854152	1010000000100000	1
2024-11-16T00:53:00.000Z	0.140	0.010	6.197309	1010000000100000	1
2024-11-16T00:53:00.000Z	0.150	0.010	8.396741	1010000000100000	1
2024-11-16T00:53:00.000Z	0.160	0.010	4.339270	1010000000100000	1
2024-11-16T00:53:00.000Z	0.170	0.010	2.226423	1010000000100000	1
2024-11-16T00:53:00.000Z	0.180	0.010	1.120932	1010000000100000	1
2024-11-16T00:53:00.000Z	0.190	0.010	0.730951	1010000000100000	1
2024-11-16T00:53:00.000Z	0.200	0.010	0.672264	1010000000100000	1
2024-11-16T00:53:00.000Z	0.210	0.010	0.690653	1010000000100000	1
2024-11-16T00:53:00.000Z	0.220	0.010	0.405951	1010000000100000	1
2024-11-16T00:53:00.000Z	0.230	0.010	0.347140	1010000000100000	1
2024-11-16T00:53:00.000Z	0.240	0.010	0.392839	1010000000100000	1
2024-11-16T00:53:00.000Z	0.250	0.010	0.577213	1010000000100000	1
2024-11-16T00:53:00.000Z	0.260	0.010	0.575329	1010000000100000	1
2024-11-16T00:53:00.000Z	0.270	0.010	0.467185	1010000000100000	1
2024-11-16T00:53:00.000Z	0.280	0.010	0.221675	1010000000100000	1
2024-11-16T00:53:00.000Z	0.290	0.010	0.204699	1010000000100000	1
2024-11-16T00:53:00.000Z	0.300	0.010	0.142061	1010000000100000	1
2024-11-16T00:53:00.000Z	0.310	0.010	0.165594	1010000000100000	1
2024-11-16T00:53:00.000Z	0.320	0.010	0.204702	1010000000100000	1
2024-11-16T00:53:00.000Z	0.330	0.010	0.145751	1010000000100000	1
2024-11-16T00:53:00.000Z	0.340	0.010	0.080037	1010000000100000	1
2024-11-16T00:53:00.000Z	0.350	0.010	0.104256	1010000000100000	1
2024-11-16T00:53:00.000Z	0.360	0.010	0.083808	1010000000100000	1
2024-11-16T00:53:00.000Z	0.370	0.010	0.067640	1010000000100000	1
2024-11-16T00:53:00.000Z	0.380	0.010	0.052472	1010000000100000	1
2024-11-16T00:53:00.000Z	0.390	0.010	0.057625	1010000000100000	1
2024-11-16T00:53:00.000Z	0.400	0.010	0.083195	1010000000100000	1
2024-11-16T00:53:00.000Z	0.410	0.010	0.092101	1010000000100000	1
2024-11-16T00:53:00.000Z	0.420	0.010	0.060393	1010000000100000	1
2024-11-16T00:53:00.000Z	0.430	0.010	0.051299	1010000000100000	1
2024-11-16T00:53:00.000Z	0.440	0.010	0.038516	1010000000100000	1
2024-11-16T00:53:00.000Z	0.450	0.010	0.052846	1010000000100000	1
2024-11-16T00:53:00.000Z	0.460	0.010	0.056695	1010000000100000	1
2024-11-16T00:53:00.000Z	0.470	0.010	0.027427	1010000000100000	1
2024-11-16T00:53:00.000Z	0.480	0.010	0.021190	1010000000100000	1
2024-11-16T00:53:00.000Z	0.490	0.010	0.030177	1010000000100000	1
2024-11-16T00:53:00.000Z	0.500	0.005	0.034227	1010000000100000	1
2024-11-16T00:54:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2024-11-16T00:54:00.000Z	0.010	0.010	0.000423	1010000000100000	1
2024-11-16T00:54:00.000Z	0.020	0.010	0.001078	1010000000100000	1
2024-11-16T00:54:00.000Z	0.030	0.010	0.002347	1010000000100000	1
2024-11-16T00:54:00.000Z	0.040	0.010	0.003962	1010000000100000	1
2024-11-16T00:54:00.000Z	0.050	0.010	0.032899	1010000000100000	1
2024-11-16T00:54:00.000Z	0.060	0.010	0.146436	1010000000100000	1
2024-11-16T00:54:00.000Z	0.070	0.010	0.380424	1010000000100000	1
2024-11-16T00:54:00.000Z	0.080	0.010	0.292063	1010000000100000	1
2024-11-16T00:54:00.000Z	0.090	0.010	0.411550	1010000000100000	1
2024-11-16T00:54:00.000Z	0.100	0.010	0.322810	1010000000100000	1
2024-11-16T00:54:00.000Z	0.110	0.010	0.511583	1010000000100000	1
2024-11-16T00:54:00.000Z	0.120	0.010	1.000044	1010000000100000	1
2024-11-16T00:54:00.000Z	0.130	0.010	4.427295	1010000000100000	1
2024-11-16T00:54:00.000Z	0.140	0.010	6.006317	1010000000100000	1
2024-11-16T00:54:00.000Z	0.150	0.010	6.416493	1010000000100000	1
2024-11-16T00:54:00.000Z	0.160	0.010	3.902100	1010000000100000	1
2024-11-16T00:54:00.000Z	0.170	0.010	1.856271	1010000000100000	1
2024-11-16T00:54:00.000Z	0.180	0.010	1.287429	1010000000100000	1
2024-11-16T00:54:00.000Z	0.190	0.010	0.776752	1010000000100000	1
2024-11-16T00:54:00.000Z	0.200	0.010	0.823449	1010000000100000	1
2024-11-16T00:54:00.000Z	0.210	0.010	0.615882	1010000000100000	1
2024-11-16T00:54:00.000Z	0.220	0.010	0.645104	1010000000100000	1
2024-11-16T00:54:00.000Z	0.230	0.010	0.607232	1010000000100000	1
2024-11-16T00:54:00.000Z	0.240	0.010	0.410963	1010000000100000	1
2024-11-16T00:54:00.000Z	0.250	0.010	0.565480	1010000000100000	1
2024-11-16T00:54:00.000Z	0.260	0.010	0.499179	1010000000100000	1
2024-11-16T00:54:00.000Z	0.270	0.010	0.414503	1010000000100000	1
2024-11-16T00:54:00.000Z	0.280	0.010	0.216092	1010000000100000	1
2024-11-16T00:54:00.000Z	0.290	0.010	0.275767	1010000000100000	1
2024-11-16T00:54:00.000Z	0.300	0.010	0.193761	1010000000100000	1
2024-11-16T00:54:00.000Z	0.310	0.010	0.165839	1010000000100000	1
2024-11-16T00:54:00.000Z	0.320	0.010	0.196627	1010000000100000	1
2024-11-16T00:54:00.000Z	0.330	0.010	0.235551	1010000000100000	1
2024-11-16T00:54:00.000Z	0.340	0.010	0.124674	1010000000100000	1
2024-11-16T00:54:00.000Z	0.350	0.010	0.109257	1010000000100000	1
2024-11-16T00:54:00.000Z	0.360	0.010	0.075339	1010000000100000	1
2024-11-16T00:54:00.000Z	0.370	0.010	0.051690	1010000000100000	1
2024-11-16T00:54:00.000Z	0.380	0.010	0.078274	1010000000100000	1
2024-11-16T00:54:00.000Z	0.390	0.010	0.069881	1010000000100000	1
2024-11-16T00:54:00.000Z	0.400	0.010	0.079369	1010000000100000	1
2024-11-16T00:54:00.000Z	0.410	0.010	0.084605	1010000000100000	1
2024-11-16T00:54:00.000Z	0.420	0.010	0.058583	1010000000100000	1
2024-11-16T00:54:00.000Z	0.430	0.010	0.039494	1010000000100000	1
2024-11-16T00:54:00.000Z	0.440	0.010	0.033625	1010000000100000	1
2024-11-16T00:54:00.000Z	0.450	0.010	0.049218	1010000000100000	1
2024-11-16T00:54:00.000Z	0.460	0.010	0.061794	1010000000100000	1
2024-11-16T00:54:00.000Z	0.470	0.010	0.037323	1010000000100000	1
2024-11-16T00:54:00.000Z	0.480	0.010	0.024069	1010000000100000	1
2024-11-16T00:54:00.000Z	0.490	0.010	0.019291	1010000000100000	1
2024-11-16T00:54:00.000Z	0.500	0.005	0.026963	1010000000100000	1
2024-11-16T00:55:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2024-11-16T00:55:00.000Z	0.010	0.010	0.000905	1010000000100000	1
2024-11-16T00:55:00.000Z	0.020	0.010	0.001679	1010000000100000	1
2024-11-16T00:55:00.000Z	0.030	0.010	0.002237	1010000000100000	1
2024-11-16T00:55:00.000Z	0.040	0.010	0.006782	1010000000100000	1
2024-11-16T00:55:00.000Z	0.050	0.010	0.023872	1010000000100000	1
2024-11-16T00:55:00.000Z	0.060	0.010	0.162436	1010000000100000	1
2024-11-16T00:55:00.000Z	0.070	0.010	0.385450	1010000000100000	1
2024-11-16T00:55:00.000Z	0.080	0.010	0.234539	1010000000100000	1
2024-11-16T00:55:00.000Z	0.090	0.010	0.457337	1010000000100000	1
2024-11-16T00:55:00.000Z	0.100	0.010	0.507180	1010000000100000	1
2024-11-16T00:55:00.000Z	0.110	0.010	0.671612	1010000000100000	1
2024-11-16T00:55:00.000Z	0.120	0.010	1.165494	1010000000100000	1
2024-11-16T00:55:00.000Z	0.130	0.010	2.855549	1010000000100000	1
2024-11-16T00:55:00.000Z	0.140	0.010	6.839361	1010000000100000	1
2024-11-16T00:55:00.000Z	0.150	0.010	5.688664	1010000000100000	1
2024-11-16T00:55:00.000Z	0.160	0.010	4.007719	1010000000100000	1
2024-11-16T00:55:00.000Z	0.170	0.010	1.831578	1010000000100000	1
2024-11-16T00:55:00.000Z	0.180	0.010	1.052274	1010000000100000	1
2024-11-16T00:55:00.000Z	0.190	0.010	0.918838	1010000000100000	1
2024-11-16T00:55:00.000Z	0.200	0.010	0.865363	1010000000100000	1
2024-11-16T00:55:00.000Z	0.210	0.010	0.562539	1010000000100000	1
2024-11-16T00:55:00.000Z	0.220	0.010	0.622270	1010000000100000	1
2024-11-16T00:55:00.000Z	0.230	0.010	0.495112	1010000000100000	1
2024-11-16T00:55:00.000Z	0.240	0.010	0.377504	1010000000100000	1
2024-11-16T00:55:00.000Z	0.250	0.010	0.580394	1010000000100000	1
2024-11-16T00:55:00.000Z	0.260	0.010	0.361131	1010000000100000	1
2024-11-16T00:55:00.000Z	0.270	0.010	0.404945	1010000000100000	1
2024-11-16T00:55:00.000Z	0.280	0.010	0.242871	1010000000100000	1
2024-11-16T00:55:00.000Z	0.290	0.010	0.155937	1010000000100000	1
2024-11-16T00:55:00.000Z	0.300	0.010	0.210451	1010000000100000	1
2024-11-16T00:55:00.000Z	0.310	0.010	0.165779	1010000000100000	1
2024-11-16T00:55:00.000Z	0.320	0.010	0.270139	1010000000100000	1
2024-11-16T00:55:00.000Z	0.330	0.010	0.165206	1010000000100000	1
2024-11-16T00:55:00.000Z	0.340	0.010	0.121134	1010000000100000	1
2024-11-16T00:55:00.000Z	0.350	0.010	0.114391	1010000000100000	1
2024-11-16T00:55:00.000Z	0.360	0.010	0.086106	1010000000100000	1
2024-11-16T00:55:00.000Z	0.370	0.010	0.068870	1010000000100000	1
2024-11-16T00:55:00.000Z	0.380	0.010	0.087549	1010000000100000	1
2024-11-16T00:55:00.000Z	0.390	0.010	0.075565	1010000000100000	1
2024-11-16T00:55:00.000Z	0.400	0.010	0.081399	1010000000100000	1
2024-11-16T00:55:00.000Z	0.410	0.010	0.082028	1010000000100000	1
2024-11-16T00:55:00.000Z	0.420	0.010	0.052336	1010000000100000	1
2024-11-16T00:55:00.000Z	0.430	0.010	0.042463	1010000000100000	1
2024-11-16T00:55:00.000Z	0.440	0.010	0.037517	1010000000100000	1
2024-11-16T00:55:00.000Z	0.450	0.010	0.033915	1010000000100000	1
2024-11-16T00:55:00.000Z	0.460	0.010	0.035474	1010000000100000	1
2024-11-16T00:55:00.000Z	0.470	0.010	0.032716	1010000000100000	1
2024-11-16T00:55:00.000Z	0.480	0.010	0.025182	1010000000100000	1
2024-11-16T00:55:00.000Z	0.490	0.010	0.025808	1010000000100000	1
2024-11-16T00:55:00.000Z	0.500	0.005	0.028528	1010000000100000	1
2024-11-16T00:56:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2024-11-16T00:56:00.000Z	0.010	0.010	0.001149	1010000000100000	1
2024-11-16T00:56:00.000Z	0.020	0.010	0.002049	1010000000100000	1
2024-11-16T00:56:00.000Z	0.030	0.010	0.003831	1010000000100000	1
2024-11-16T00:56:00.000Z	0.040	0.010	0.008713	1010000000100000	1
2024-11-16T00:56:00.000Z	0.050	0.010	0.029960	1010000000100000	1
2024-11-16T00:56:00.000Z	0.060	0.010	0.139137	1010000000100000	1
2024-11-16T00:56:00.000Z	0.070	0.010	0.423968	1010000000100000	1
2024-11-16T00:56:00.000Z	0.080	0.010	0.294823	1010000000100000	1
2024-11-16T00:56:00.000Z	0.090	0.010	0.355515	1010000000100000	1
2024-11-16T00:56:00.000Z	0.100	0.010	0.444901	1010000000100000	1
2024-11-16T00:56:00.000Z	0.110	0.010	0.579034	1010000000100000	1
2024-11-16T00:56:00.000Z	0.120	0.010	1.299941	1010000000100000	1
2024-11-16T00:56:00.000Z	0.130	0.010	3.468884	1010000000100000	1
2024-11-16T00:56:00.000Z	0.140	0.010	7.251891	1010000000100000	1
2024-11-16T00:56:00.000Z	0.150	0.010	7.946955	1010000000100000	1
2024-11-16T00:56:00.000Z	0.160	0.010	4.184365	1010000000100000	1
2024-11-16T00:56:00.000Z	0.170	0.010	1.502801	1010000000100000	1
2024-11-16T00:56:00.000Z	0.180	0.010	0.817570	1010000000100000	1
2024-11-16T00:56:00.000Z	0.190	0.010	0.713909	1010000000100000	1
2024-11-16T00:56:00.000Z	0.200	0.010	1.002902	1010000000100000	1
2024-11-16T00:56:00.000Z	0.210	0.010	0.656888	1010000000100000	1
2024-11-16T00:56:00.000Z	0.220	0.010	0.439060	1010000000100000	1
2024-11-16T00:56:00.000Z	0.230	0.010	0.488395	1010000000100000	1
2024-11-16T00:56:00.000Z	0.240	0.010	0.322077	1010000000100000	1
2024-11-16T00:56:00.000Z	0.250	0.010	0.689788	1010000000100000	1
2024-11-16T00:56:00.000Z	0.260	0.010	0.475618	1010000000100000	1
2024-11-16T00:56:00.000Z	0.270	0.010	0.337263	1010000000100000	1
2024-11-16T00:56:00.000Z	0.280	0.010	0.371431	1010000000100000	1
2024-11-16T00:56:00.000Z	0.290	0.010	0.180387	1010000000100000	1
2024-11-16T00:56:00.000Z	0.300	0.010	0.176186	1010000000100000	1
2024-11-16T00:56:00.000Z	0.310	0.010	0.196562	1010000000100000	1
2024-11-16T00:56:00.000Z	0.320	0.010	0.284276	1010000000100000	1
2024-11-16T00:56:00.000Z	0.330	0.010	0.141314	1010000000100000	1
2024-11-16T00:56:00.000Z	0.340	0.010	0.097809	1010000000100000	1
2024-11-16T00:56:00.000Z	0.350	0.010	0.127811	1010000000100000	1
2024-11-16T00:56:00.000Z	0.360	0.010	0.075302	1010000000100000	1
2024-11-16T00:56:00.000Z	0.370	0.010	0.078435	1010000000100000	1
2024-11-16T00:56:00.000Z	0.380	0.010	0.056848	1010000000100000	1
2024-11-16T00:56:00.000Z	0.390	0.010	0.061812	1010000000100000	1
2024-11-16T00:56:00.000Z	0.400	0.010	0.067580	1010000000100000	1
2024-11-16T00:56:00.000Z	0.410	0.010	0.079578	1010000000100000	1
2024-11-16T00:56:00.000Z	0.420	0.010	0.061359	1010000000100000	1
2024-11-16T00:56:00.000Z	0.430	0.010	0.043718	1010000000100000	1
2024-11-16T00:56:00.000Z	0.440	0.010	0.025356	1010000000100000	1
2024-11-16T00:56:00.000Z	0.450	0.010	0.052362	1010000000100000	1
2024-11-16T00:56:00.000Z	0.460	0.010	0.043941	1010000000100000	1
2024-11-16T00:56:00.000Z	0.470	0.010	0.037071	1010000000100000	1
2024-11-16T00:56:00.000Z	0.480	0.010	0.021848	1010000000100000	1
2024-11-16T00:56:00.000Z	0.490	0.010	0.027309	1010000000100000	1
2024-11-16T00:56:00.000Z	0.500	0.005	0.019980	1010000000100000	1
2024-11-16T00:57:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2024-11-16T00:57:00.000Z	0.010	0.010	0.000839	1010000000100000	1
2024-11-16T00:57:00.000Z	0.020	0.010	0.001510	1010000000100000	1
2024-11-16T00:57:00.000Z	0.030	0.010	0.002813	1010000000100000	1
2024-11-16T00:57:00.000Z	0.040	0.010	0.006031	1010000000100000	1
2024-11-16T00:57:00.000Z	0.050	0.010	0.043768	1010000000100000	1
2024-11-16T00:57:00.000Z	0.060	0.010	0.115968	1010000000100000	1
2024-11-16T00:57:00.000Z	0.070	0.010	0.467158	1010000000100000	1
2024-11-16T00:57:00.000Z	0.080	0.010	0.342214	1010000000100000	1
2024-11-16T00:57:00.000Z	0.090	0.010	0.293394	1010000000100000	1
2024-11-16T00:57:00.000Z	0.100	0.010	0.201512	1010000000100000	1
2024-11-16T00:57:00.000Z	0.110	0.010	0.494472	1010000000100000	1
2024-11-16T00:57:00.000Z	0.120	0.010	1.615875	1010000000100000	1
2024-11-16T00:57:00.000Z	0.130	0.010	4.137314	1010000000100000	1
2024-11-16T00:57:00.000Z	0.140	0.010	7.728996	1010000000100000	1
2024-11-16T00:57:00.000Z	0.150	0.010	7.863329	1010000000100000	1
2024-11-16T00:57:00.000Z	0.160	0.010	3.917979	1010000000100000	1
2024-11-16T00:57:00.000Z	0.170	0.010	1.556159	1010000000100000	1
2024-11-16T00:57:00.000Z	0.180	0.010	0.837891	1010000000100000	1
2024-11-16T00:57:00.000Z	0.190	0.010	0.594607	1010000000100000	1
2024-11-16T00:57:00.000Z	0.200	0.010	0.851752	1010000000100000	1
2024-11-16T00:57:00.000Z	0.210	0.010	0.477921	1010000000100000	1
2024-11-16T00:57:00.000Z	0.220	0.010	0.276094	1010000000100000	1
2024-11-16T00:57:00.000Z	0.230	0.010	0.543567	1010000000100000	1
2024-11-16T00:57:00.000Z	0.240	0.010	0.394845	1010000000100000	1
2024-11-16T00:57:00.000Z	0.250	0.010	0.577787	1010000000100000	1
2024-11-16T00:57:00.000Z	0.260	0.010	0.516595	1010000000100000	1
2024-11-16T00:57:00.000Z	0.270	0.010	0.397346	1010000000100000	1
2024-11-16T00:57:00.000Z	0.280	0.010	0.292158	1010000000100000	1
2024-11-16T00:57:00.000Z	0.290	0.010	0.243268	1010000000100000	1
2024-11-16T00:57:00.000Z	0.300	0.010	0.179347	1010000000100000	1
2024-11-16T00:57:00.000Z	0.310	0.010	0.227803	1010000000100000	1
2024-11-16T00:57:00.000Z	0.320	0.010	0.223814	1010000000100000	1
2024-11-16T00:57:00.000Z	0.330	0.010	0.158505	1010000000100000	1
2024-11-16T00:57:00.000Z	0.340	0.010	0.062064	1010000000100000	1
2024-11-16T00:57:00.000Z	0.350	0.010	0.078631	1010000000100000	1
2024-11-16T00:57:00.000Z	0.360	0.010	0.091653	1010000000100000	1
2024-11-16T00:57:00.000Z	0.370	0.010	0.068935	1010000000100000	1
2024-11-16T00:57:00.000Z	0.380	0.010	0.087907	1010000000100000	1
2024-11-16T00:57:00.000Z	0.390	0.010	0.046270	1010000000100000	1
2024-11-16T00:57:00.000Z	0.400	0.010	0.088028	1010000000100000	1
2024-11-16T00:57:00.000Z	0.410	0.010	0.103302	1010000000100000	1
2024-11-16T00:57:00.000Z	0.420	0.010	0.038547	1010000000100000	1
2024-11-16T00:57:00.000Z	0.430	0.010	0.037121	1010000000100000	1
2024-11-16T00:57:00.000Z	0.440	0.010	0.028154	1010000000100000	1
2024-11-16T00:57:00.000Z	0.450	0.010	0.051409	1010000000100000	1
2024-11-16T00:57:00.000Z	0.460	0.010	0.063442	1010000000100000	1
2024-11-16T00:57:00.000Z	0.470	0.010	0.030507	1010000000100000	1
2024-11-16T00:57:00.000Z	0.480	0.010	0.022015	1010000000100000	1
2024-11-16T00:57:00.000Z	0.490	0.010	0.042885	1010000000100000	1
2024-11-16T00:57:00.000Z	0.500	0.005	0.033786	1010000000100000	1
2024-11-16T00:58:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2024-11-16T00:58:00.000Z	0.010	0.010	0.000789	1010000000100000	1
2024-11-16T00:58:00.000Z	0.020	0.010	0.001236	1010000000100000	1
2024-11-16T00:58:00.000Z	0.030	0.010	0.002092	1010000000100000	1
2024-11-16T00:58:00.000Z	0.040	0.010	0.005180	1010000000100000	1
2024-11-16T00:58:00.000Z	0.050	0.010	0.027725	1010000000100000	1
2024-11-16T00:58:00.000Z	0.060	0.010	0.170928	1010000000100000	1
2024-11-16T00:58:00.000Z	0.070	0.010	0.410034	1010000000100000	1
2024-11-16T00:58:00.000Z	0.080	0.010	0.298901	1010000000100000	1
2024-11-16T00:58:00.000Z	0.090	0.010	0.198951	1010000000100000	1
2024-11-16T00:58:00.000Z	0.100	0.010	0.434504	1010000000100000	1
2024-11-16T00:58:00.000Z	0.110	0.010	0.527386	1010000000100000	1
2024-11-16T00:58:00.000Z	0.120	0.010	1.485892	1010000000100000	1
2024-11-16T00:58:00.000Z	0.130	0.010	3.815610	1010000000100000	1
2024-11-16T00:58:00.000Z	0.140	0.010	6.686678	1010000000100000	1
2024-11-16T00:58:00.000Z	0.150	0.010	4.215284	1010000000100000	1
2024-11-16T00:58:00.000Z	0.160	0.010	5.138562	1010000000100000	1
2024-11-16T00:58:00.000Z	0.170	0.010	1.837048	1010000000100000	1
2024-11-16T00:58:00.000Z	0.180	0.010	1.264627	1010000000100000	1
2024-11-16T00:58:00.000Z	0.190	0.010	0.997306	1010000000100000	1
2024-11-16T00:58:00.000Z	0.200	0.010	0.715028	1010000000100000	1
2024-11-16T00:58:00.000Z	0.210	0.010	0.655514	1010000000100000	1
2024-11-16T00:58:00.000Z	0.220	0.010	0.601128	1010000000100000	1
2024-11-16T00:58:00.000Z	0.230	0.010	0.577567	1010000000100000	1
2024-11-16T00:58:00.000Z	0.240	0.010	0.584388	1010000000100000	1
2024-11-16T00:58:00.000Z	0.250	0.010	0.505503	1010000000100000	1
2024-11-16T00:58:00.000Z	0.260	0.010	0.497427	1010000000100000	1
2024-11-16T00:58:00.000Z	0.270	0.010	0.558713	1010000000100000	1
2024-11-16T00:58:00.000Z	0.280	0.010	0.251043	1010000000100000	1
2024-11-16T00:58:00.000Z	0.290	0.010	0.132415	1010000000100000	1
2024-11-16T00:58:00.000Z	0.300	0.010	0.193603	1010000000100000	1
2024-11-16T00:58:00.000Z	0.310	0.010	0.195906	1010000000100000	1
2024-11-16T00:58:00.000Z	0.320	0.010	0.238122	1010000000100000	1
2024-11-16T00:58:00.000Z	0.330	0.010	0.202768	1010000000100000	1
2024-11-16T00:58:00.000Z	0.340	0.010	0.104633	1010000000100000	1
2024-11-16T00:58:00.000Z	0.350	0.010	0.076033	1010000000100000	1
2024-11-16T00:58:00.000Z	0.360	0.010	0.064376	1010000000100000	1
2024-11-16T00:58:00.000Z	0.370	0.010	0.056013	1010000000100000	1
2024-11-16T00:58:00.000Z	0.380	0.010	0.067635	1010000000100000	1
2024-11-16T00:58:00.000Z	0.390	0.010	0.065386	1010000000100000	1
2024-11-16T00:58:00.000Z	0.400	0.010	0.083594	1010000000100000	1
2024-11-16T00:58:00.000Z	0.410	0.010	0.079354	1010000000100000	1
2024-11-16T00:58:00.000Z	0.420	0.010	0.078281	1010000000100000	1
2024-11-16T00:58:00.000Z	0.430	0.010	0.060828	1010000000100000	1
2024-11-16T00:58:00.000Z	0.440	0.010	0.034351	1010000000100000	1
2024-11-16T00:58:00.000Z	0.450	0.010	0.034172	1010000000100000	1
2024-11-16T00:58:00.000Z	0.460	0.010	0.056017	1010000000100000	1
2024-11-16T00:58:00.000Z	0.470	0.010	0.041571	1010000000100000	1
2024-11-16T00:58:00.000Z	0.480	0.010	0.029462	1010000000100000	1
2024-11-16T00:58:00.000Z	0.490	0.010	0.026346	1010000000100000	1
2024-11-16T00:58:00.000Z	0.500	0.005	0.024610	1010000000100000	1
2024-11-16T00:59:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2024-11-16T00:59:00.000Z	0.010	0.010	0.001004	1010000000100000	1
2024-11-16T00:59:00.000Z	0.020	0.010	0.002151	1010000000100000	1
2024-11-16T00:59:00.000Z	0.030	0.010	0.003586	1010000000100000	1
2024-11-16T00:59:00.000Z	0.040	0.010	0.011502	1010000000100000	1
2024-11-16T00:59:00.000Z	0.050	0.010	0.024367	1010000000100000	1
2024-11-16T00:59:00.000Z	0.060	0.010	0.125144	1010000000100000	1
2024-11-16T00:59:00.000Z	0.070	0.010	0.325733	1010000000100000	1
2024-11-16T00:59:00.000Z	0.080	0.010	0.373326	1010000000100000	1
