Time	VHM0	dqf_VHM0	fqf_VHM0	VTPK	dqf_VTPK	fqf_VTPK	VTM02	dqf_VTM02	fqf_VTM02	VPED	dqf_VPED	fqf_VPED	VPSP	dqf_VPSP	fqf_VPSP	VZMX	dqf_VZMX	fqf_VZMX	VTZM	dqf_VTZM	fqf_VTZM	VH110	dqf_VH110	fqf_VH110	VAVH	dqf_VAVH	fqf_VAVH	VAVT	dqf_VAVT	fqf_VAVT	VTZA	dqf_VTZA	fqf_VTZA	VMDR	dqf_VMDR	fqf_VMDR	VHZA	dqf_VHZA	fqf_VHZA	VZNW	dqf_VZNW	fqf_VZNW	SLEV_H1	dqf_SLEV_H1	fqf_SLEV_H1	SLEV_H10	dqf_SLEV_H10	fqf_SLEV_H10
202411160709	2.1380	1010000000011110	1	 6.250	1010000000011111	1	4.840	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2463	1010000000011110	1	6.090	1010000000011110	1	2.6901	1010000000011110	1	2.2307	1010000000011110	1	5.960	1010000000011110	1	5.200	1010000000011110	1	-999.000	9999999999999999	9	1.4915	1010000000011110	1	225.000	1010000000010000	1	 0.835	1010000000010100	1	 0.826	1010000000010100	1
202411160710	2.2553	1010000000011110	1	 6.250	1010000000011111	1	4.940	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2422	1010000000011110	1	6.270	1010000000011110	1	2.6737	1010000000011110	1	2.1885	1010000000011110	1	5.870	1010000000011110	1	5.050	1010000000011110	1	-999.000	9999999999999999	9	1.4369	1010000000011110	1	232.000	1010000000010000	1	 0.781	1010000000010100	1	 0.831	1010000000010100	1
202411160711	2.2194	1010000000011110	1	 6.250	1010000000011111	1	4.950	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.0029	1010000000011110	1	5.630	1010000000011110	1	2.6360	1010000000011110	1	2.1963	1010000000011110	1	5.900	1010000000011110	1	5.100	1010000000011110	1	-999.000	9999999999999999	9	1.4570	1010000000011110	1	234.000	1010000000010000	1	 0.860	1010000000010100	1	 0.837	1010000000010100	1
202411160712	2.2249	1010000000011110	1	 6.250	1010000000011111	1	4.910	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2999	1010000000011110	1	5.260	1010000000011110	1	2.6995	1010000000011110	1	2.2135	1010000000011110	1	5.880	1010000000011110	1	5.050	1010000000011110	1	-999.000	9999999999999999	9	1.4584	1010000000011110	1	236.000	1010000000010000	1	 0.841	1010000000010100	1	 0.841	1010000000010100	1
202411160713	2.2693	1010000000011110	1	 6.250	1010000000011111	1	4.980	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2970	1010000000011110	1	5.260	1010000000011110	1	2.7370	1010000000011110	1	2.2296	1010000000011110	1	5.940	1010000000011110	1	5.080	1010000000011110	1	-999.000	9999999999999999	9	1.4707	1010000000011110	1	236.000	1010000000010000	1	 0.865	1010000000010100	1	 0.848	1010000000010100	1
202411160714	2.3219	1010000000011110	1	 6.250	1010000000011111	1	5.000	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5784	1010000000011110	1	5.830	1010000000011110	1	2.7885	1010000000011110	1	2.2583	1010000000011110	1	6.000	1010000000011110	1	5.120	1010000000011110	1	-999.000	9999999999999999	9	1.4894	1010000000011110	1	234.000	1010000000010000	1	 0.843	1010000000010100	1	 0.852	1010000000010100	1
202411160715	2.2756	1010000000011110	1	 6.250	1010000000011111	1	4.990	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5784	1010000000011110	1	5.830	1010000000011110	1	2.8048	1010000000011110	1	2.2680	1010000000011110	1	6.000	1010000000011110	1	5.130	1010000000011110	1	-999.000	9999999999999999	9	1.4832	1010000000011110	1	233.000	1010000000010000	1	 0.887	1010000000010100	1	 0.857	1010000000010100	1
202411160716	2.2636	1010000000011110	1	 6.250	1010000000011111	1	4.980	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5784	1010000000011110	1	5.830	1010000000011110	1	2.7601	1010000000011110	1	2.2400	1010000000011110	1	6.030	1010000000011110	1	5.070	1010000000011110	1	-999.000	9999999999999999	9	1.4586	1010000000011110	1	235.000	1010000000010000	1	 0.854	1010000000010100	1	 0.862	1010000000010100	1
202411160717	2.2765	1010000000011110	1	 6.250	1010000000011111	1	4.990	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5818	1010000000011110	1	5.440	1010000000011110	1	2.7586	1010000000011110	1	2.2404	1010000000011110	1	6.010	1010000000011110	1	5.060	1010000000011110	1	-999.000	9999999999999999	9	1.4579	1010000000011110	1	236.000	1010000000010000	1	 0.879	1010000000010100	1	 0.866	1010000000010100	1
202411160718	2.2713	1010000000011110	1	 6.250	1010000000011111	1	5.020	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5784	1010000000011110	1	5.830	1010000000011110	1	2.7418	1010000000011110	1	2.2225	1010000000011110	1	6.020	1010000000011110	1	5.030	1010000000011110	1	-999.000	9999999999999999	9	1.4508	1010000000011110	1	238.000	1010000000010000	1	 0.841	1010000000010100	1	 0.871	1010000000010100	1
202411160719	2.2328	1010000000011110	1	 6.667	1010000000011111	1	4.980	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5784	1010000000011110	1	5.830	1010000000011110	1	2.7215	1010000000011110	1	2.2036	1010000000011110	1	6.020	1010000000011110	1	4.930	1010000000011110	1	-999.000	9999999999999999	9	1.4202	1010000000011110	1	242.000	1010000000010000	1	 0.885	1010000000010100	1	 0.872	1010000000010100	1
202411160720	2.2738	1010000000011110	1	 6.250	1010000000011111	1	4.950	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5784	1010000000011110	1	5.830	1010000000011110	1	2.7231	1010000000011110	1	2.2131	1010000000011110	1	5.940	1010000000011110	1	4.970	1010000000011110	1	-999.000	9999999999999999	9	1.4417	1010000000011110	1	241.000	1010000000010000	1	 0.880	1010000000010100	1	 0.877	1010000000010100	1
202411160721	2.2795	1010000000011110	1	 6.250	1010000000011111	1	4.940	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5826	1010000000011110	1	5.440	1010000000011110	1	2.7269	1010000000011110	1	2.2161	1010000000011110	1	5.890	1010000000011110	1	4.960	1010000000011110	1	-999.000	9999999999999999	9	1.4475	1010000000011110	1	240.000	1010000000010000	1	 0.865	1010000000010100	1	 0.880	1010000000010100	1
202411160722	2.2564	1010000000011110	1	 6.667	1010000000011111	1	4.920	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5784	1010000000011110	1	5.830	1010000000011110	1	2.7267	1010000000011110	1	2.2303	1010000000011110	1	5.910	1010000000011110	1	4.960	1010000000011110	1	-999.000	9999999999999999	9	1.4586	1010000000011110	1	240.000	1010000000010000	1	 0.875	1010000000010100	1	 0.880	1010000000010100	1
202411160723	2.2784	1010000000011110	1	 6.250	1010000000011111	1	4.940	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5784	1010000000011110	1	5.830	1010000000011110	1	2.7456	1010000000011110	1	2.2394	1010000000011110	1	5.960	1010000000011110	1	4.930	1010000000011110	1	-999.000	9999999999999999	9	1.4612	1010000000011110	1	242.000	1010000000010000	1	 0.882	1010000000010100	1	 0.884	1010000000010100	1
202411160724	2.2859	1010000000011110	1	 6.250	1010000000011111	1	4.940	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5784	1010000000011110	1	5.830	1010000000011110	1	2.7213	1010000000011110	1	2.2141	1010000000011110	1	5.940	1010000000011110	1	4.880	1010000000011110	1	-999.000	9999999999999999	9	1.4400	1010000000011110	1	245.000	1010000000010000	1	 0.894	1010000000010100	1	 0.892	1010000000010100	1
202411160725	2.2330	1010000000011110	1	 6.667	1010000000011111	1	4.890	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5835	1010000000011110	1	5.830	1010000000011110	1	2.7819	1010000000011110	1	2.2518	1010000000011110	1	5.950	1010000000011110	1	4.900	1010000000011110	1	-999.000	9999999999999999	9	1.4567	1010000000011110	1	244.000	1010000000010000	1	 0.921	1010000000010100	1	 0.895	1010000000010100	1
202411160726	2.3147	1010000000011110	1	 6.667	1010000000011111	1	4.980	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5784	1010000000011110	1	5.830	1010000000011110	1	2.8022	1010000000011110	1	2.2592	1010000000011110	1	5.930	1010000000011110	1	4.880	1010000000011110	1	-999.000	9999999999999999	9	1.4545	1010000000011110	1	245.000	1010000000010000	1	 0.870	1010000000010100	1	 0.904	1010000000010100	1
202411160727	2.3493	1010000000011110	1	 6.667	1010000000011111	1	4.990	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5784	1010000000011110	1	5.830	1010000000011110	1	2.8282	1010000000011110	1	2.2833	1010000000011110	1	5.910	1010000000011110	1	4.870	1010000000011110	1	-999.000	9999999999999999	9	1.4666	1010000000011110	1	246.000	1010000000010000	1	 0.883	1010000000010100	1	 0.908	1010000000010100	1
202411160728	2.3203	1010000000011110	1	 6.667	1010000000011111	1	4.970	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5784	1010000000011110	1	5.830	1010000000011110	1	2.8232	1010000000011110	1	2.2789	1010000000011110	1	5.930	1010000000011110	1	4.910	1010000000011110	1	-999.000	9999999999999999	9	1.4738	1010000000011110	1	242.000	1010000000010000	1	 0.955	1010000000010100	1	 0.911	1010000000010100	1
202411160729	2.3251	1010000000011110	1	 6.667	1010000000011111	1	4.990	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5784	1010000000011110	1	5.830	1010000000011110	1	2.8006	1010000000011110	1	2.2800	1010000000011110	1	5.960	1010000000011110	1	4.880	1010000000011110	1	-999.000	9999999999999999	9	1.4713	1010000000011110	1	245.000	1010000000010000	1	 0.905	1010000000010100	1	 0.919	1010000000010100	1
202411160730	2.3395	1010000000011110	1	 6.667	1010000000011111	1	5.000	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5784	1010000000011110	1	5.830	1010000000011110	1	2.8126	1010000000011110	1	2.3093	1010000000011110	1	6.030	1010000000011110	1	5.060	1010000000011110	1	-999.000	9999999999999999	9	1.5292	1010000000011110	1	237.000	1010000000010000	1	 0.915	1010000000010100	1	 0.924	1010000000010100	1
202411160731	2.3866	1010000000011110	1	 6.667	1010000000011111	1	5.050	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5784	1010000000011110	1	5.830	1010000000011110	1	2.8472	1010000000011110	1	2.3135	1010000000011110	1	6.030	1010000000011110	1	5.000	1010000000011110	1	-999.000	9999999999999999	9	1.5172	1010000000011110	1	239.000	1010000000010000	1	 0.936	1010000000010100	1	 0.929	1010000000010100	1
202411160732	2.3426	1010000000011110	1	 6.667	1010000000011111	1	5.010	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5784	1010000000011110	1	5.830	1010000000011110	1	2.8290	1010000000011110	1	2.3099	1010000000011110	1	6.060	1010000000011110	1	5.000	1010000000011110	1	-999.000	9999999999999999	9	1.5086	1010000000011110	1	238.000	1010000000010000	1	 0.954	1010000000010100	1	 0.939	1010000000010100	1
202411160733	2.3554	1010000000011110	1	 6.250	1010000000011111	1	5.020	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5769	1010000000011110	1	5.820	1010000000011110	1	2.7994	1010000000011110	1	2.2937	1010000000011110	1	6.030	1010000000011110	1	4.880	1010000000011110	1	-999.000	9999999999999999	9	1.4803	1010000000011110	1	244.000	1010000000010000	1	 0.945	1010000000010100	1	 0.944	1010000000010100	1
202411160734	2.3267	1010000000011110	1	 6.667	1010000000011111	1	5.010	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.4161	1010000000011110	1	5.920	1010000000011110	1	2.7781	1010000000011110	1	2.2820	1010000000011110	1	6.010	1010000000011110	1	4.970	1010000000011110	1	-999.000	9999999999999999	9	1.4932	1010000000011110	1	240.000	1010000000010000	1	 0.948	1010000000010100	1	 0.947	1010000000010100	1
202411160735	2.3087	1010000000011110	1	 6.250	1010000000011111	1	5.020	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.4161	1010000000011110	1	5.920	1010000000011110	1	2.7545	1010000000011110	1	2.2826	1010000000011110	1	6.030	1010000000011110	1	4.980	1010000000011110	1	-999.000	9999999999999999	9	1.5032	1010000000011110	1	240.000	1010000000010000	1	 0.956	1010000000010100	1	 0.955	1010000000010100	1
202411160736	2.4307	1010000000011110	1	 6.250	1010000000011111	1	5.150	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.7903	1010000000011110	1	5.930	1010000000011110	1	2.8579	1010000000011110	1	2.3397	1010000000011110	1	6.030	1010000000011110	1	4.970	1010000000011110	1	-999.000	9999999999999999	9	1.5317	1010000000011110	1	241.000	1010000000010000	1	 0.962	1010000000010100	1	 0.958	1010000000010100	1
202411160737	2.4443	1010000000011110	1	 6.250	1010000000011111	1	5.100	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.7903	1010000000011110	1	5.930	1010000000011110	1	2.8576	1010000000011110	1	2.3351	1010000000011110	1	6.030	1010000000011110	1	4.960	1010000000011110	1	-999.000	9999999999999999	9	1.5324	1010000000011110	1	241.000	1010000000010000	1	 0.953	1010000000010100	1	 0.967	1010000000010100	1
202411160738	2.3372	1010000000011110	1	 6.667	1010000000011111	1	5.020	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.7903	1010000000011110	1	5.930	1010000000011110	1	2.8429	1010000000011110	1	2.3112	1010000000011110	1	6.030	1010000000011110	1	4.890	1010000000011110	1	-999.000	9999999999999999	9	1.5086	1010000000011110	1	244.000	1010000000010000	1	 0.946	1010000000010100	1	 0.968	1010000000010100	1
202411160739	2.4079	1010000000011110	1	 6.250	1010000000011111	1	5.120	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.7921	1010000000011110	1	5.930	1010000000011110	1	2.9229	1010000000011110	1	2.3623	1010000000011110	1	6.080	1010000000011110	1	4.990	1010000000011110	1	-999.000	9999999999999999	9	1.5447	1010000000011110	1	240.000	1010000000010000	1	 0.995	1010000000010100	1	 0.974	1010000000010100	1
202411160740	2.4727	1010000000011110	1	 6.250	1010000000011111	1	5.190	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.7903	1010000000011110	1	5.930	1010000000011110	1	2.9642	1010000000011110	1	2.3786	1010000000011110	1	6.090	1010000000011110	1	4.990	1010000000011110	1	-999.000	9999999999999999	9	1.5276	1010000000011110	1	240.000	1010000000010000	1	 0.967	1010000000010100	1	 0.978	1010000000010100	1
202411160741	2.4778	1010000000011110	1	 6.250	1010000000011111	1	5.220	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.7903	1010000000011110	1	5.930	1010000000011110	1	2.9748	1010000000011110	1	2.3914	1010000000011110	1	6.130	1010000000011110	1	5.050	1010000000011110	1	-999.000	9999999999999999	9	1.5529	1010000000011110	1	236.000	1010000000010000	1	 0.999	1010000000010100	1	 0.983	1010000000010100	1
202411160742	2.3616	1010000000011110	1	 6.250	1010000000011111	1	5.120	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.7903	1010000000011110	1	5.930	1010000000011110	1	2.9874	1010000000011110	1	2.4023	1010000000011110	1	6.090	1010000000011110	1	5.040	1010000000011110	1	-999.000	9999999999999999	9	1.5494	1010000000011110	1	237.000	1010000000010000	1	 0.997	1010000000010100	1	 0.988	1010000000010100	1
202411160743	2.4704	1010000000011110	1	 6.250	1010000000011111	1	5.230	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.7825	1010000000011110	1	5.920	1010000000011110	1	2.9697	1010000000011110	1	2.3905	1010000000011110	1	6.160	1010000000011110	1	5.100	1010000000011110	1	-999.000	9999999999999999	9	1.5537	1010000000011110	1	234.000	1010000000010000	1	 0.968	1010000000010100	1	 0.993	1010000000010100	1
202411160744	2.4706	1010000000011110	1	 6.250	1010000000011111	1	5.270	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.7903	1010000000011110	1	5.930	1010000000011110	1	2.9759	1010000000011110	1	2.3996	1010000000011110	1	6.170	1010000000011110	1	5.090	1010000000011110	1	-999.000	9999999999999999	9	1.5491	1010000000011110	1	235.000	1010000000010000	1	 1.009	1010000000010100	1	 1.002	1010000000010100	1
202411160745	2.3744	1010000000011110	1	 6.250	1010000000011111	1	5.210	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.7903	1010000000011110	1	5.930	1010000000011110	1	2.9287	1010000000011110	1	2.3567	1010000000011110	1	6.080	1010000000011110	1	5.080	1010000000011110	1	-999.000	9999999999999999	9	1.5266	1010000000011110	1	235.000	1010000000010000	1	 0.979	1010000000010100	1	 1.005	1010000000010100	1
202411160746	2.3921	1010000000011110	1	 6.250	1010000000011111	1	5.260	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.7903	1010000000011110	1	5.930	1010000000011110	1	2.9057	1010000000011110	1	2.3399	1010000000011110	1	6.120	1010000000011110	1	5.110	1010000000011110	1	-999.000	9999999999999999	9	1.5126	1010000000011110	1	234.000	1010000000010000	1	 1.033	1010000000010100	1	 1.007	1010000000010100	1
202411160747	2.4036	1010000000011110	1	 6.250	1010000000011111	1	5.270	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.7899	1010000000011110	1	5.650	1010000000011110	1	2.9197	1010000000011110	1	2.3432	1010000000011110	1	6.140	1010000000011110	1	5.100	1010000000011110	1	-999.000	9999999999999999	9	1.5046	1010000000011110	1	233.000	1010000000010000	1	 1.000	1010000000010100	1	 1.012	1010000000010100	1
202411160748	2.3427	1010000000011110	1	 6.250	1010000000011111	1	5.240	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.7903	1010000000011110	1	5.930	1010000000011110	1	2.9116	1010000000011110	1	2.3240	1010000000011110	1	6.090	1010000000011110	1	5.010	1010000000011110	1	-999.000	9999999999999999	9	1.4841	1010000000011110	1	239.000	1010000000010000	1	 1.050	1010000000010100	1	 1.023	1010000000010100	1
202411160749	2.3433	1010000000011110	1	 6.250	1010000000011111	1	5.170	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.7903	1010000000011110	1	5.930	1010000000011110	1	2.9258	1010000000011110	1	2.3226	1010000000011110	1	6.050	1010000000011110	1	5.010	1010000000011110	1	-999.000	9999999999999999	9	1.4804	1010000000011110	1	238.000	1010000000010000	1	 1.047	1010000000010100	1	 1.021	1010000000010100	1
202411160750	2.4240	1010000000011110	1	 6.250	1010000000011111	1	5.200	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.7928	1010000000011110	1	5.580	1010000000011110	1	3.0094	1010000000011110	1	2.3545	1010000000011110	1	6.090	1010000000011110	1	4.980	1010000000011110	1	-999.000	9999999999999999	9	1.4756	1010000000011110	1	240.000	1010000000010000	1	 1.018	1010000000010100	1	 1.025	1010000000010100	1
202411160751	2.3620	1010000000011110	1	 6.250	1010000000011111	1	5.240	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.7928	1010000000011110	1	5.580	1010000000011110	1	2.9973	1010000000011110	1	2.3504	1010000000011110	1	6.070	1010000000011110	1	5.000	1010000000011110	1	-999.000	9999999999999999	9	1.4769	1010000000011110	1	236.000	1010000000010000	1	 1.016	1010000000010100	1	 1.030	1010000000010100	1
202411160752	2.2090	1010000000011110	1	 6.250	1010000000011111	1	5.060	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.7928	1010000000011110	1	5.580	1010000000011110	1	2.9797	1010000000011110	1	2.3493	1010000000011110	1	6.050	1010000000011110	1	5.010	1010000000011110	1	-999.000	9999999999999999	9	1.4826	1010000000011110	1	234.000	1010000000010000	1	 1.032	1010000000010100	1	 1.032	1010000000010100	1
202411160753	2.3357	1010000000011110	1	 6.250	1010000000011111	1	5.120	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.7973	1010000000011110	1	5.590	1010000000011110	1	2.9511	1010000000011110	1	2.3093	1010000000011110	1	6.010	1010000000011110	1	4.990	1010000000011110	1	-999.000	9999999999999999	9	1.4594	1010000000011110	1	236.000	1010000000010000	1	 1.020	1010000000010100	1	 1.037	1010000000010100	1
